state,county,category,category_label,tier,phase,strategy,sources
Michigan,Kalamazoo,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Kalkaska,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Keweenaw,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Lake,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Lapeer,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Leelanau,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Lenawee,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Livingston,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Luce,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Mackinac,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Macomb,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Manistee,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Marquette,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Mason,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Mecosta,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Menominee,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Midland,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Missaukee,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Monroe,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Montcalm,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Montmorency,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Muskegon,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Newaygo,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Oakland,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Oceana,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Ogemaw,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Ontonagon,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Osceola,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Oscoda,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Otsego,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Ottawa,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Presque Isle,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Roscommon,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Saginaw,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Sanilac,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Schoolcraft,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Shiawassee,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,St. Clair,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,St. Joseph,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Tuscola,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Van Buren,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Washtenaw,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Wexford,transportation,Transportation,B,2,regional,Transit authority voucher programs
Michigan,Alcona,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Alger,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Allegan,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Alpena,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Antrim,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Arenac,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Baraga,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Bay,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Benzie,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Berrien,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Branch,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Calhoun,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Cass,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Charlevoix,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Cheboygan,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Chippewa,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Clare,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Clinton,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Crawford,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Delta,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Dickinson,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Eaton,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Emmet,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Genesee,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Gladwin,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Gogebic,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Grand Traverse,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Gratiot,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Hillsdale,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Houghton,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Huron,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Iosco,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Iron,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Isabella,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Jackson,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Kalamazoo,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Kalkaska,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Keweenaw,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Lake,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Lapeer,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Leelanau,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Lenawee,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Livingston,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Luce,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Mackinac,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Manistee,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Marquette,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Mason,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Mecosta,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Menominee,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Midland,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Missaukee,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Monroe,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Montmorency,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Muskegon,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Newaygo,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Oceana,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Ogemaw,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Ontonagon,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Osceola,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Oscoda,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Otsego,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Ottawa,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Presque Isle,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Roscommon,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Saginaw,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Sanilac,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Schoolcraft,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Shiawassee,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,St. Clair,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,St. Joseph,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Tuscola,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Van Buren,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Wexford,peer-support,Peer Support,B,2,regional,State peer certification roster
Michigan,Alcona,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Alger,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Allegan,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Alpena,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Antrim,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Arenac,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Baraga,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Barry,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Benzie,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Berrien,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Branch,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Calhoun,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Cass,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Charlevoix,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Cheboygan,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Chippewa,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Clare,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Clinton,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Crawford,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Delta,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Dickinson,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Eaton,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Emmet,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Genesee,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Gladwin,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Gogebic,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Grand Traverse,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Gratiot,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Hillsdale,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Houghton,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Huron,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Ingham,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Ionia,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Iosco,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Iron,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Isabella,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Jackson,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Kalamazoo,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Kalkaska,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Kent,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Keweenaw,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Lake,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Lapeer,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Leelanau,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Lenawee,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Livingston,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Luce,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Mackinac,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Macomb,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Manistee,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Marquette,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Mason,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Mecosta,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Menominee,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Missaukee,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Monroe,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Montcalm,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Montmorency,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Muskegon,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Newaygo,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Oakland,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Oceana,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Ogemaw,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Ontonagon,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Osceola,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Oscoda,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Otsego,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Ottawa,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Presque Isle,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Roscommon,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Sanilac,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Schoolcraft,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Shiawassee,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,St. Clair,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,St. Joseph,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Tuscola,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Van Buren,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Washtenaw,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Wexford,family-children,Family & Children,B,2,regional,211; family reentry nonprofits
Michigan,Alcona,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Alger,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Allegan,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Antrim,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Arenac,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Baraga,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Barry,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Benzie,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Berrien,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Branch,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Cass,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Charlevoix,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Cheboygan,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Chippewa,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Clare,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Clinton,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Crawford,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Delta,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Dickinson,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Eaton,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Emmet,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Genesee,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Gladwin,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Gogebic,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Grand Traverse,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Gratiot,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Hillsdale,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Houghton,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Huron,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Ingham,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Ionia,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Iosco,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Iron,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Isabella,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Jackson,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Kalamazoo,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Kalkaska,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Keweenaw,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Lake,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Lapeer,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Leelanau,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Lenawee,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Livingston,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Luce,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Mackinac,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Macomb,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Manistee,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Marquette,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Mason,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Mecosta,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Menominee,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Midland,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Missaukee,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Monroe,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Montcalm,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Montmorency,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Muskegon,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Newaygo,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Oceana,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Ogemaw,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Ontonagon,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Osceola,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Oscoda,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Otsego,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Ottawa,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Presque Isle,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Roscommon,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Sanilac,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Schoolcraft,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Shiawassee,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,St. Clair,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,St. Joseph,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Van Buren,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Washtenaw,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Wexford,veterans,Veterans,B,2,regional,VA; county veterans service officer
Michigan,Alger,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Allegan,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Antrim,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Arenac,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Baraga,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Barry,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Benzie,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Berrien,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Cass,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Charlevoix,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Chippewa,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Clare,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Clinton,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Delta,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Dickinson,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Eaton,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Emmet,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Gladwin,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Gogebic,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Grand Traverse,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Gratiot,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Hillsdale,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Houghton,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Huron,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Ionia,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Iron,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Isabella,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Jackson,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Kalamazoo,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Kalkaska,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Keweenaw,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Lake,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Lapeer,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Leelanau,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Lenawee,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Livingston,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Luce,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Mackinac,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Manistee,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Marquette,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Mason,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Mecosta,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Menominee,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Missaukee,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Monroe,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Montcalm,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Muskegon,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Newaygo,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Oceana,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Ontonagon,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Osceola,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Ottawa,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Sanilac,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Schoolcraft,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Shiawassee,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,St. Joseph,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Tuscola,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Van Buren,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Wayne,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Wexford,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Michigan,Alger,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Antrim,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Baraga,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Barry,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Bay,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Benzie,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Berrien,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Cass,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Charlevoix,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Chippewa,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Clinton,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Delta,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Dickinson,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Eaton,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Emmet,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Genesee,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Gogebic,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Grand Traverse,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Hillsdale,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Houghton,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Huron,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Ingham,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Ionia,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Iron,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Jackson,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Kalamazoo,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Kalkaska,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Keweenaw,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Lake,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Lapeer,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Michigan,Leelanau,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
